price;lagged_price_24h;lagged_price_25h;lagged_price_26h;lagged_price_27h;lagged_price_7d;lagged_price_24h_mean_24h;lagged_price_24h_mean_7d
35.18;113.55;89.69;82.23;85.43;65.9;79.597083333332;64.40315476190463
38.69;119.05;113.55;89.69;82.23;68.09;79.66999999999867;64.47791666666653
37.69;101.83;119.05;113.55;89.69;70.75;80.01916666666533;64.45244047619033
15.1;78.56;101.83;119.05;113.55;59.88;81.40708333333198;64.32541666666653
1.51;60.66;78.56;101.83;119.05;46.03;81.97458333333199;64.15220238095223
-2.2;41.39;60.66;78.56;101.83;40.85;83.08124999999866;63.92208333333319
-6.0;33.1;41.39;60.66;78.56;20.7;83.91916666666533;63.68392857142843
-13.88;25.36;33.1;41.39;60.66;7.44;84.44874999999865;63.43696428571415
-14.63;17.41;25.36;33.1;41.39;2.92;84.65124999999865;63.16124999999986
-13.5;14.59;17.41;25.36;33.1;5.8;84.71374999999865;62.85922619047605
-2.54;24.06;14.59;17.41;25.36;13.0;83.86791666666532;62.56630952380938
14.35;61.12;24.06;14.59;17.41;52.08;83.13416666666532;62.429523809523666
27.01;83.17;61.12;24.06;14.59;67.5;82.94249999999866;62.36232142857129
40.78;125.49;83.17;61.12;24.06;81.9;83.46666666666532;62.46678571428557
32.57;151.04;125.49;83.17;61.12;85.86;83.09166666666532;62.68130952380939
31.73;150.16;151.04;125.49;83.17;81.76;82.35999999999866;62.932797619047484
31.11;123.84;150.16;151.04;125.49;84.48;82.00124999999865;63.078928571428435
18.13;95.11;123.84;150.16;151.04;65.39;81.61458333333198;63.15601190476177
15.33;96.0;95.11;123.84;150.16;35.71;81.50708333333198;63.212857142857004
12.95;65.68;96.0;95.11;123.84;30.37;80.33416666666533;63.087857142857004
9.03;51.39;65.68;96.0;95.11;15.47;78.74624999999865;62.930952380952235
4.99;39.98;51.39;65.68;96.0;7.05;76.85249999999866;62.749880952380806
4.09;34.14;39.98;51.39;65.68;8.75;74.84874999999866;62.565535714285566
1.87;32.91;34.14;39.98;51.39;5.01;72.48291666666533;62.37083333333318
0.72;35.18;32.91;34.14;39.98;4.9;69.21749999999867;62.187976190476036
0.78;38.69;35.18;32.91;34.14;4.11;65.86916666666534;62.01297619047604
-0.13;37.69;38.69;35.18;32.91;0.97;63.196666666665344;61.81619047619033
-2.01;15.1;37.69;38.69;35.18;0.0;60.55249999999867;61.549642857142715
-7.6;1.51;15.1;37.69;38.69;1.56;58.087916666665336;61.284642857142714
-15.0;-2.2;1.51;15.1;37.69;0.77;56.27166666666533;61.028392857142705
-24.77;-6.0;-2.2;1.51;15.1;-0.1;54.64249999999867;60.86946428571413
-32.69;-13.88;-6.0;-2.2;1.51;-4.01;53.007499999998664;60.74255952380937
-37.13;-14.63;-13.88;-6.0;-2.2;-5.0;51.67249999999866;60.63809523809509
-28.68;-13.5;-14.63;-13.88;-6.0;-4.36;50.502083333331996;60.52321428571414
-4.99;-2.54;-13.5;-14.63;-13.88;-0.08;49.39374999999867;60.43071428571414
-0.59;14.35;-2.54;-13.5;-14.63;4.93;47.444999999998664;60.2061309523808
6.1;27.01;14.35;-2.54;-13.5;14.29;45.10499999999866;59.965119047618906
13.02;40.78;27.01;14.35;-2.54;65.61;41.575416666665326;59.720357142857004
16.03;32.57;40.78;27.01;14.35;94.99;36.63916666666533;59.40315476190462
17.45;31.73;32.57;40.78;27.01;106.93;31.704583333332;59.105357142856995
16.68;31.11;31.73;32.57;40.78;106.4;27.840833333332;58.78767857142843
15.82;18.13;31.11;31.73;32.57;93.55;24.633333333332;58.506369047618904
14.69;15.33;18.13;31.11;31.73;93.6;21.272083333332;58.38505952380939
12.81;12.95;15.33;18.13;31.11;82.55;19.074999999998663;58.28136904761891
11.86;9.03;12.95;15.33;18.13;80.2;17.309999999998663;58.24303571428558
12.03;4.99;9.03;12.95;15.33;64.47;15.852083333331997;58.23077380952368
15.29;4.09;4.99;9.03;12.95;59.98;14.599999999998664;58.20303571428559
27.68;1.87;4.09;4.99;9.03;93.86;13.30666666666533;58.18434523809511
39.59;0.72;1.87;4.09;4.99;130.08;11.870833333332;58.15946428571416
42.35;0.78;0.72;1.87;4.09;190.13;10.291249999998666;58.13964285714273
41.26;-0.13;0.78;0.72;1.87;160.54;8.715416666665332;58.13309523809512
38.81;-2.01;-0.13;0.78;0.72;125.01;8.002499999998667;58.12113095238084
35.26;-7.6;-2.01;-0.13;0.78;59.99;7.622916666665334;58.06660714285702
33.05;-15.0;-7.6;-2.01;-0.13;26.48;7.089583333332;57.97273809523798
32.32;-24.77;-15.0;-7.6;-2.01;22.05;6.307499999998666;57.82589285714274
32.03;-32.69;-24.77;-15.0;-7.6;21.15;5.523749999998667;57.65517857142845
32.0;-37.13;-32.69;-24.77;-15.0;19.07;4.586249999998667;57.463928571428454
31.83;-28.68;-37.13;-32.69;-24.77;16.13;3.953749999998666;57.319166666666554
31.88;-4.99;-28.68;-37.13;-32.69;16.14;3.851666666665333;57.28994047619036
32.85;-0.59;-4.99;-28.68;-37.13;75.17;3.2291666666653334;57.25708333333322
65.74;6.1;-0.59;-4.99;-28.68;111.38;2.357916666665333;57.208333333333215
109.6;13.02;6.1;-0.59;-4.99;138.47;1.2012499999986663;56.8952976190475
121.46;16.03;13.02;6.1;-0.59;179.3;0.5120833333319997;56.425297619047505
110.6;17.45;16.03;13.02;6.1;173.67;-0.08291666666800035;55.89267857142846
96.04;16.68;17.45;16.03;13.02;135.51;-0.6841666666680005;55.35863095238084
75.9;15.82;16.68;17.45;16.03;105.91;-0.7804166666680006;54.895952380952274
58.62;14.69;15.82;16.68;17.45;1.68;-0.8070833333346673;54.4262499999999
55.6;12.81;14.69;15.82;16.68;1.39;-0.8129166666680003;54.011130952380846
61.44;11.86;12.81;14.69;15.82;1.37;-0.6950000000013338;53.604345238095135
55.82;12.03;11.86;12.81;14.69;1.91;-0.4016666666680005;53.29220238095228
60.06;15.29;12.03;11.86;12.81;3.07;0.06499999999866612;53.026190476190386
59.11;27.68;15.29;12.03;11.86;99.74;1.1404166666653328;52.63226190476181
81.83;39.59;27.68;15.29;12.03;13.82;2.759999999998666;52.09363095238086
100.26;42.35;39.59;27.68;15.29;173.33;4.492083333332;51.213988095238015
91.5;41.26;42.35;39.59;27.68;138.28;6.216666666665333;50.50398809523801
68.27;38.81;41.26;42.35;39.59;109.67;7.9174999999986655;49.99089285714277
49.92;35.26;38.81;41.26;42.35;89.4;9.703333333331999;49.84369047619039
32.96;33.05;35.26;38.81;41.26;79.36;11.70541666666533;49.88279761904753
29.49;32.32;33.05;35.26;38.81;65.72;14.08416666666533;49.943928571428486
21.67;32.03;32.32;33.05;35.26;53.95;16.780833333331998;50.008690476190395
25.04;32.0;32.03;32.32;33.05;40.52;19.661249999998663;50.085654761904685
27.14;31.83;32.0;32.03;32.32;38.21;22.182499999998665;50.17910714285707
31.19;31.88;31.83;32.0;32.03;62.49;23.718749999998664;50.272797619047545
37.97;32.85;31.88;31.83;32.0;82.84;25.112083333332;50.02089285714278
71.65;65.74;32.85;31.88;31.83;113.43;27.597083333331998;49.74922619047612
97.6;109.6;65.74;32.85;31.88;171.01;31.621249999998668;49.577380952380885
123.19;121.46;109.6;65.74;32.85;225.77;36.01416666666534;49.233095238095174
119.44;110.6;121.46;109.6;65.74;137.31;39.895416666665334;48.85767857142851
101.1;96.04;110.6;121.46;109.6;7.16;43.202083333332006;48.62273809523803
49.14;75.9;96.04;110.6;121.46;1.92;45.705416666665336;48.44410714285708
85.16;58.62;75.9;96.04;110.6;4.06;47.53583333333199;48.783035714285646
79.98;55.6;58.62;75.9;96.04;2.79;49.31874999999866;49.10571428571422
70.99;61.44;55.6;58.62;75.9;2.24;51.384583333331996;49.46327380952374
70.35;55.82;61.44;55.6;58.62;1.58;53.20916666666533;49.7841666666666
65.36;60.06;55.82;61.44;55.6;1.92;55.074583333331994;50.12339285714279
73.47;59.11;60.06;55.82;61.44;3.28;56.38416666666532;49.88154761904756
45.21;81.83;59.11;60.06;55.82;6.4;58.14416666666532;50.28636904761898
126.5;100.26;81.83;59.11;60.06;16.05;60.557083333331995;49.851428571428514
103.69;91.5;100.26;81.83;59.11;38.68;62.65041666666533;49.572976190476126
76.76;68.27;91.5;100.26;81.83;5.66;63.87791666666533;49.32654761904756
51.3;49.92;68.27;91.5;100.26;3.79;64.48874999999866;49.09154761904756
45.67;32.96;49.92;68.27;91.5;1.69;64.48499999999866;48.81535714285709
40.94;29.49;32.96;49.92;68.27;1.32;64.367083333332;48.59970238095232
39.46;21.67;29.49;32.96;49.92;0.94;63.93541666666534;48.40755952380947
38.73;25.04;21.67;29.49;32.96;0.93;63.64541666666534;48.31541666666661
41.4;27.14;25.04;21.67;29.49;1.32;63.44999999999868;48.24952380952375
44.39;31.19;27.14;25.04;21.67;2.67;63.42124999999868;48.063214285714224
44.9;37.97;31.19;27.14;25.04;65.38;63.63458333333202;47.79613095238089
46.21;71.65;37.97;31.19;27.14;102.57;63.88083333333202;47.54744047619041
46.81;97.6;71.65;37.97;31.19;123.93;63.38083333333202;47.11047619047613
45.77;123.19;97.6;71.65;37.97;152.15;63.45291666666535;46.499880952380884
45.91;119.44;123.19;97.6;71.65;158.02;63.82124999999869;46.39351190476183
43.4;101.1;119.44;123.19;97.6;138.08;64.03208333333203;46.9526785714285
41.19;49.14;101.1;119.44;123.19;103.65;62.91708333333202;47.23374999999993
41.0;85.16;49.14;101.1;119.44;87.18;64.02291666666537;47.71648809523803
40.52;79.98;85.16;49.14;101.1;80.6;65.0387499999987;48.17595238095231
40.1;70.99;79.98;85.16;49.14;76.92;65.43666666666537;48.5851785714285
40.19;70.35;70.99;79.98;85.16;74.65;66.04208333333203;48.994523809523734
39.93;65.36;70.35;70.99;79.98;79.83;66.26291666666536;49.372142857142784
41.08;73.47;65.36;70.35;70.99;89.31;66.8612499999987;49.789940476190395
43.95;45.21;73.47;65.36;70.35;112.0;65.33541666666538;50.020952380952295
127.95;126.5;45.21;73.47;65.36;117.3;66.42874999999871;50.678392857142775
112.26;103.69;126.5;45.21;73.47;93.45;66.93666666666537;51.06535714285707
71.43;76.76;103.69;126.5;45.21;45.25;67.29041666666538;51.488571428571355
55.13;51.3;76.76;103.69;126.5;47.04;67.34791666666537;51.77136904761896
48.26;45.67;51.3;76.76;103.69;14.83;67.8774999999987;52.033154761904676
44.15;40.94;45.67;51.3;76.76;12.99;68.35458333333204;52.268988095238015
42.62;39.46;40.94;45.67;51.3;12.65;69.09583333333204;52.49827380952372
42.0;38.73;39.46;40.94;45.67;12.55;69.66624999999871;52.72327380952371
44.06;41.4;38.73;39.46;40.94;13.09;70.26041666666538;52.961845238095144
42.99;44.39;41.4;38.73;39.46;44.36;70.81041666666538;53.21017857142847
43.3;44.9;44.39;41.4;38.73;78.73;71.09916666666538;53.08827380952371
79.92;46.21;44.9;44.39;41.4;87.77;70.03916666666538;52.75279761904752
136.31;46.81;46.21;44.9;44.39;112.91;67.92291666666539;52.293749999999896
183.83;45.77;46.81;46.21;44.9;160.04;64.69708333333205;51.660535714285615
159.9;45.91;45.77;46.81;46.21;167.72;61.63333333333205;50.99321428571418
79.96;43.4;45.91;45.77;46.81;132.45;59.229166666665385;50.42964285714275
40.43;41.19;43.4;45.91;45.77;104.39;58.89791666666539;50.05785714285704
34.07;41.0;41.19;43.4;45.91;98.58;57.057916666665385;49.782976190476084
33.56;40.52;41.0;41.19;43.4;93.83;55.413749999998714;49.54440476190466
33.1;40.1;40.52;41.0;41.19;89.5;54.12666666666538;49.32523809523799
32.92;40.19;40.1;40.52;41.0;85.43;52.86999999999872;49.12011904761895
33.26;39.93;40.19;40.1;40.52;82.23;51.81041666666539;48.88261904761895
35.74;41.08;39.93;40.19;40.1;89.69;50.460833333332054;48.59553571428562
39.35;43.95;41.08;39.93;40.19;113.55;50.40833333333205;48.19047619047609
42.68;127.95;43.95;41.08;39.93;119.05;50.46874999999872;48.25386904761895
43.6;112.26;127.95;43.95;41.08;101.83;50.82583333333205;48.365833333333235
42.82;71.43;112.26;127.95;43.95;78.56;50.60374999999872;48.52166666666657
42.42;55.13;71.43;112.26;127.95;60.66;50.76333333333206;48.56982142857133
41.7;48.26;55.13;71.43;112.26;41.39;50.871249999998724;48.76880952380942
40.96;44.15;48.26;55.13;71.43;33.1;51.004999999998724;48.95428571428562
39.37;42.62;44.15;48.26;55.13;25.36;51.136666666665384;49.13267857142848
36.55;42.0;42.62;44.15;48.26;17.41;51.27291666666539;49.307976190476104
36.95;44.06;42.0;42.62;44.15;14.59;51.38374999999871;49.49232142857134
39.25;42.99;44.06;42.0;42.62;24.06;51.325416666665376;49.48416666666657
39.5;43.3;42.99;44.06;42.0;61.12;51.258749999998706;49.27327380952371
39.58;79.92;43.3;42.99;44.06;83.17;52.66333333333204;49.226547619047516
39.54;136.31;79.92;43.3;42.99;125.49;56.392499999998705;49.36583333333323
38.42;183.83;136.31;79.92;43.3;151.04;62.1449999999987;49.50744047619038
37.3;159.9;183.83;136.31;79.92;150.16;66.89458333333204;49.46089285714276
34.64;79.96;159.9;183.83;136.31;123.84;68.41791666666536;49.148452380952286
31.03;40.43;79.96;159.9;183.83;95.11;68.3862499999987;48.767738095237995
34.13;34.07;40.43;79.96;159.9;96.0;68.0974999999987;48.3837499999999
32.79;33.56;34.07;40.43;79.96;65.68;67.8074999999987;48.0249999999999
29.97;33.1;33.56;34.07;40.43;51.39;67.51583333333203;47.68928571428562
28.86;32.92;33.1;33.56;34.07;39.98;67.21291666666536;47.37672619047609
22.51;33.26;32.92;33.1;33.56;34.14;66.9349999999987;47.085238095238005
10.04;35.74;33.26;32.92;33.1;32.91;66.7124999999987;46.76410714285705
1.79;39.35;35.74;33.26;32.92;35.18;66.52083333333202;46.32244047619039
0.24;42.68;39.35;35.74;33.26;38.69;62.96791666666536;45.867857142857055
0.0;43.6;42.68;39.35;35.74;37.69;60.10708333333202;45.52124999999991
-0.05;42.82;43.6;42.68;39.35;15.1;58.914999999998685;45.308511904761815
-0.03;42.42;42.82;43.6;42.68;1.51;58.38541666666535;45.199940476190385
-0.05;41.7;42.42;42.82;43.6;-2.2;58.112083333332016;45.20178571428562
-0.22;40.96;41.7;42.42;42.82;-6.0;57.97916666666535;45.24857142857133
-0.64;39.37;40.96;41.7;42.42;-13.88;57.843749999998685;45.33196428571419
-0.95;36.55;39.37;40.96;41.7;-14.63;57.616666666665346;45.445892857142766
-0.02;36.95;36.55;39.37;40.96;-13.5;57.32041666666535;45.578988095238
1.19;39.25;36.95;36.55;39.37;-2.54;57.16458333333202;45.669404761904666
9.47;39.5;39.25;36.95;36.55;14.35;57.00624999999869;45.54071428571419
15.53;39.58;39.5;39.25;36.95;27.01;55.32541666666535;45.2812499999999
31.95;39.54;39.58;39.5;39.25;40.78;51.293333333332015;44.76964285714276
34.01;38.42;39.54;39.58;39.5;32.57;45.23458333333202;44.09928571428562
67.77;37.3;38.42;39.54;39.58;31.73;40.126249999998684;43.42749999999991
42.66;34.64;37.3;38.42;39.54;31.11;38.23791666666535;42.896547619047524
27.71;31.03;34.64;37.3;38.42;18.13;37.84624999999868;42.51511904761895
24.31;34.13;31.03;34.64;37.3;15.33;37.84874999999868;42.146845238095146
10.36;32.79;34.13;31.03;34.64;12.95;37.81666666666535;41.95107142857133
4.92;29.97;32.79;34.13;31.03;9.03;37.68624999999868;41.823571428571334
2.92;28.86;29.97;32.79;34.13;4.99;37.51708333333202;41.757380952380856
2.19;22.51;28.86;29.97;32.79;4.09;37.069166666665346;41.68815476190467
2.53;10.04;22.51;28.86;29.97;1.87;35.99833333333201;41.55202380952372
2.95;1.79;10.04;22.51;28.86;0.72;34.43333333333201;41.353273809523714
0.69;0.24;1.79;10.04;22.51;0.78;32.66499999999868;41.12440476190467
-0.02;0.0;0.24;1.79;10.04;-0.13;30.84833333333201;40.90005952380943
-0.8;-0.05;0.0;0.24;1.79;-2.01;29.062083333332012;40.80988095238086
-0.58;-0.03;-0.05;0.0;0.24;-7.6;27.293333333332015;40.80071428571419
-0.59;-0.05;-0.03;-0.05;0.0;-15.0;25.553749999998683;40.81351190476181
-0.89;-0.22;-0.05;-0.03;-0.05;-24.77;23.837916666665347;40.84791666666657
-0.8;-0.64;-0.22;-0.05;-0.03;-32.69;22.170833333332013;40.92672619047609
-0.11;-0.95;-0.64;-0.22;-0.05;-37.13;20.608333333332013;41.00815476190466
0.0;-0.02;-0.95;-0.64;-0.22;-28.68;19.067916666665347;41.08839285714276
6.7;1.19;-0.02;-0.95;-0.64;-4.99;17.482083333332014;41.11059523809514
24.19;9.47;1.19;-0.02;-0.95;-0.59;16.230833333332015;41.08154761904751
34.84;15.53;9.47;1.19;-0.02;6.1;15.228749999998682;41.01321428571418
97.26;31.95;15.53;9.47;1.19;13.02;14.91249999999868;40.96065476190466
116.29;34.01;31.95;15.53;9.47;16.03;14.728749999998678;40.969226190476085
121.3;67.77;34.01;31.95;15.53;17.45;15.998333333332011;41.183749999999904
117.45;42.66;67.77;34.01;31.95;16.68;16.332499999998678;41.252499999999905
92.18;27.71;42.66;67.77;34.01;15.82;16.194166666665346;41.30952380952371
74.78;24.31;27.71;42.66;67.77;14.69;15.78499999999868;41.3629761904761
65.13;10.36;24.31;27.71;42.66;12.81;14.850416666665346;41.34755952380943
67.16;4.92;10.36;24.31;27.71;11.86;13.806666666665349;41.32309523809514
70.08;2.92;4.92;10.36;24.31;12.03;12.725833333332014;41.31077380952372
69.41;2.19;2.92;4.92;10.36;15.29;11.879166666665348;41.299464285714194
87.86;2.53;2.19;2.92;4.92;27.68;11.56624999999868;41.30339285714276
116.27;2.95;2.53;2.19;2.92;39.59;11.614583333332012;41.31666666666657
129.5;0.69;2.95;2.53;2.19;42.35;11.633333333332011;41.31613095238085
107.41;-0.02;0.69;2.95;2.53;41.26;11.632499999998679;41.316785714285615
82.69;-0.8;-0.02;0.69;2.95;38.81;11.601249999998679;41.32398809523799
62.11;-0.58;-0.8;-0.02;0.69;35.26;11.578333333332012;41.36577380952371
55.01;-0.59;-0.58;-0.8;-0.02;33.05;11.555833333332012;41.45154761904752
41.86;-0.89;-0.59;-0.58;-0.8;32.32;11.527916666665348;41.593690476190375
39.45;-0.8;-0.89;-0.59;-0.58;32.03;11.52124999999868;41.7835119047618
45.5;-0.11;-0.8;-0.89;-0.59;32.0;11.556249999998679;42.00386904761895
53.23;0.0;-0.11;-0.8;-0.89;31.83;11.557083333332011;42.17458333333324
64.21;6.7;0.0;-0.11;-0.8;31.88;11.786666666665345;42.244166666666565
88.58;24.19;6.7;0.0;-0.11;32.85;12.399999999998677;42.391666666666566
114.16;34.84;24.19;6.7;0.0;65.74;13.20458333333201;42.56273809523799
157.37;97.26;34.84;24.19;6.7;109.6;15.92583333333201;43.064166666666566
210.16;116.29;97.26;34.84;24.19;121.46;19.354166666665346;43.66095238095228
200.01;121.3;116.29;97.26;34.84;110.6;21.58458333333201;44.27910714285704
125.07;117.45;121.3;116.29;97.26;96.04;24.700833333332014;44.87892857142847
99.11;92.18;117.45;121.3;116.29;75.9;27.387083333332015;45.33345238095228
94.59;74.78;92.18;117.45;121.3;58.62;29.489999999998684;45.69113095238085
88.12;65.13;74.78;92.18;117.45;55.6;31.772083333332017;46.002559523809424
85.42;67.16;65.13;74.78;92.18;61.44;34.36541666666535;46.33172619047609
87.15;70.08;67.16;65.13;74.78;55.82;37.163749999998686;46.67726190476181
88.12;69.41;70.08;67.16;65.13;60.06;39.964583333332016;46.999404761904664
93.64;87.86;69.41;70.08;67.16;59.11;43.51999999999868;47.35761904761895
133.73;116.27;87.86;69.41;70.08;81.83;48.241666666665346;47.814047619047514
126.62;129.5;116.27;87.86;69.41;100.26;53.60874999999868;48.33279761904752
94.0;107.41;129.5;116.27;87.86;91.5;58.08499999999868;48.726547619047516
75.38;82.69;107.41;129.5;116.27;68.27;61.563749999998684;48.98773809523799
62.36;62.11;82.69;107.41;129.5;49.92;64.17583333333201;49.14755952380942
53.49;55.01;62.11;82.69;107.41;32.96;66.49249999999867;49.27827380952371
49.93;41.86;55.01;62.11;82.69;29.49;68.27374999999867;49.335059523809434
39.83;39.45;41.86;55.01;62.11;21.67;69.950833333332;49.379226190476096
39.26;45.5;39.45;41.86;55.01;25.04;71.85124999999867;49.45958333333324
38.5;53.23;45.5;39.45;41.86;27.14;74.06916666666534;49.58696428571419
50.0;64.21;53.23;45.5;39.45;31.19;76.46541666666533;49.779404761904665
87.89;88.58;64.21;53.23;45.5;37.97;79.14833333333199;50.111130952380854
130.05;114.16;88.58;64.21;53.23;71.65;82.453333333332;50.399345238095144
154.4;157.37;114.16;88.58;64.21;97.6;84.95791666666533;50.683690476190385
167.74;210.16;157.37;114.16;88.58;123.19;88.86916666666532;51.211666666666574
131.25;200.01;210.16;157.37;114.16;119.44;92.14874999999866;51.74386904761896
101.7;125.07;200.01;210.16;157.37;101.1;92.46624999999868;51.91666666666657
89.43;99.11;125.07;200.01;210.16;49.14;92.75499999999869;52.05482142857134
97.55;94.59;99.11;125.07;200.01;85.16;93.58041666666536;52.268928571428475
89.24;88.12;94.59;99.11;125.07;79.98;94.538333333332;52.462499999999906
84.77;85.42;88.12;94.59;99.11;70.99;95.29916666666536;52.605238095238
83.72;87.15;85.42;88.12;94.59;70.35;96.01041666666536;52.7917261904761
81.47;88.12;87.15;85.42;88.12;65.36;96.7899999999987;52.95874999999991
84.34;93.64;88.12;87.15;85.42;73.47;97.03083333333201;53.16428571428562
109.91;133.73;93.64;88.12;87.15;45.21;97.75833333333202;53.473214285714185
114.02;126.62;133.73;93.64;88.12;126.5;97.63833333333201;53.630119047618955
105.6;94.0;126.62;133.73;93.64;103.69;97.07958333333202;53.644999999999904
86.31;75.38;94.0;126.62;133.73;76.76;96.77499999999868;53.68732142857133
75.1;62.36;75.38;94.0;126.62;51.3;96.78541666666536;53.76136904761895
66.23;53.49;62.36;75.38;94.0;45.67;96.72208333333201;53.88357142857134
56.64;49.93;53.49;62.36;75.38;40.94;97.05833333333199;54.005238095238006
33.56;39.83;49.93;53.49;62.36;39.46;97.07416666666533;54.113333333333244
21.87;39.26;39.83;49.93;53.49;38.73;96.81416666666534;54.1979761904761
18.95;38.5;39.26;39.83;49.93;41.4;96.20041666666533;54.265595238095145
25.07;50.0;38.5;39.26;39.83;44.39;95.608333333332;54.37755952380943
39.39;87.89;50.0;38.5;39.26;44.9;95.579583333332;54.67470238095228
37.09;130.05;87.89;50.0;38.5;46.21;96.24166666666535;55.02232142857133
38.48;154.4;130.05;87.89;50.0;46.81;96.11791666666535;55.360416666666566
46.86;167.74;154.4;130.05;87.89;45.77;94.35041666666537;55.62559523809513
45.04;131.25;167.74;154.4;130.05;45.91;91.48541666666536;55.695892857142745
48.02;101.7;131.25;167.74;154.4;43.4;90.51166666666535;55.69946428571418
4.47;89.43;101.7;131.25;167.74;41.19;90.108333333332;55.93928571428561
5.15;97.55;89.43;101.7;131.25;41.0;90.23166666666533;56.01303571428561
5.82;89.24;97.55;89.43;101.7;40.52;90.278333333332;56.06815476190466
8.18;84.77;89.24;97.55;89.43;40.1;90.25124999999866;56.15017857142847
10.64;83.72;84.77;89.24;97.55;40.19;90.10833333333198;56.2297619047618
10.59;81.47;83.72;84.77;89.24;39.93;89.83124999999865;56.32565476190465
11.73;84.34;81.47;83.72;84.77;41.08;89.44374999999866;56.390357142857034
111.37;109.91;84.34;81.47;83.72;43.95;88.45124999999865;56.775476190476084
110.14;114.02;109.91;84.34;81.47;127.95;87.92624999999866;56.701190476190376
100.52;105.6;114.02;109.91;84.34;112.26;88.40958333333198;56.71255952380942
71.61;86.31;105.6;114.02;109.91;71.43;88.86499999999864;56.76940476190465
50.88;75.1;86.31;105.6;114.02;55.13;89.39583333333196;56.911071428571326
26.47;66.23;75.1;86.31;105.6;48.26;89.92666666666531;57.033452380952276
23.91;56.64;66.23;75.1;86.31;44.15;90.20624999999865;57.126904761904655
20.4;33.56;56.64;66.23;75.1;42.62;89.94499999999864;57.091785714285606
34.35;21.87;33.56;56.64;66.23;42.0;89.2204166666653;56.99142857142847
62.14;18.95;21.87;33.56;56.64;44.06;88.40583333333196;56.857797619047524
78.08;25.07;18.95;21.87;33.56;42.99;87.36708333333196;56.74279761904753
95.91;39.39;25.07;18.95;21.87;43.3;85.34624999999863;56.70999999999991
116.45;37.09;39.39;25.07;18.95;79.92;81.4729166666653;56.6557142857142
151.88;38.48;37.09;39.39;25.07;136.31;76.6429166666653;56.606130952380866
195.29;46.86;38.48;37.09;39.39;183.83;71.60624999999862;56.61261904761896
126.94;45.04;46.86;38.48;37.09;159.9;68.01416666666529;56.6074404761904
109.14;48.02;45.04;46.86;38.48;79.96;65.77749999999862;56.6349404761904
92.76;4.47;48.02;45.04;46.86;40.43;62.23749999999862;56.416369047618964
0.0;5.15;4.47;48.02;45.04;34.07;58.387499999998624;56.20297619047611
0.25;5.82;5.15;4.47;48.02;33.56;54.91166666666529;55.99642857142848
0.4;8.18;5.82;5.15;4.47;33.1;51.720416666665294;55.806428571428484
1.3;10.64;8.18;5.82;5.15;32.92;48.67541666666529;55.63053571428562
2.56;10.59;10.64;8.18;5.82;33.26;45.72208333333196;55.45589285714276
4.09;11.73;10.59;10.64;8.18;35.74;42.69666666666529;55.281190476190375
4.19;111.37;11.73;10.59;10.64;39.35;42.75749999999862;55.682499999999905
7.4;110.14;111.37;11.73;10.59;42.68;42.59583333333195;55.57648809523799
15.23;100.52;110.14;111.37;11.73;43.6;42.38416666666529;55.506607142857035
20.34;71.61;100.52;110.14;111.37;42.82;41.77166666666529;55.50767857142847
53.8;50.88;71.61;100.52;110.14;42.42;40.76249999999862;55.48238095238085
20.52;26.47;50.88;71.61;100.52;41.7;39.10583333333195;55.35267857142846
21.48;23.91;26.47;50.88;71.61;40.96;37.742083333331955;55.23220238095227
16.8;20.4;23.91;26.47;50.88;39.37;37.193749999998616;55.09994047619036
76.34;34.35;20.4;23.91;26.47;36.55;37.71374999999862;55.05440476190465
80.06;62.14;34.35;20.4;23.91;36.95;39.51333333333195;55.162023809523696
86.72;78.08;62.14;34.35;20.4;39.25;41.722083333331945;55.37089285714275
100.65;95.91;78.08;62.14;34.35;39.5;44.07708333333195;55.68404761904751
107.36;116.45;95.91;78.08;62.14;39.58;47.38374999999861;55.901488095237994
114.12;151.88;116.45;95.91;78.08;39.54;52.1087499999986;55.99416666666656
111.65;195.29;151.88;116.45;95.91;38.42;58.29333333333194;56.06238095238085
102.74;126.94;195.29;151.88;116.45;37.3;61.705833333331945;55.86619047619038
78.63;109.14;126.94;195.29;151.88;34.64;64.25249999999862;56.03988095238086
40.52;92.76;109.14;126.94;195.29;31.03;67.93124999999861;56.35136904761895
